id,rbid,name
2472,10842,Bilaga 42 – Krysslista avseende vissa anslagsposte.doc
2473,10842,Bilaga 43 – Anvisningar för redovisning av prognos.xls
2468,10842,Bilaga 44 – Anvisningar redovisning av högskoleutb.xls
2469,10842,Bilaga 45 – Väsentliga uppgifter.doc
2470,10842,Bilaga 46 – Avgiftsfinansierad verksamhet.doc
2529,10845,Anvisningar till Sidas redovisning .doc
2530,10853,Bilaga 2.doc
2538,10853,Bilaga 3.xls
2533,10853,Bilaga 4.xls
2534,10853,Bilaga 5.xls
2535,10853,Bilaga 6.xls
2536,10853,Bilaga 7.xls
2531,10853,Bilaga 8.doc
2532,10853,Bilaga 9.doc
2537,10853,Bilaga 10.doc
2540,10863,Bilaga 2.xls
2539,10863,Bilaga 3.doc
2541,10863,Bilaga 4.xls
2542,10863,Bilaga 5.xls
2543,10866,Bilaga till beslut.doc
2544,10867,Bilaga 1 till Sfv RB08.doc
2545,10868,Bilaga 1 till FortV RB08.doc
2546,10870,Bilaga 2 Tvärsektoriella frågor.doc
2547,10870,Bilaga 3 Målstruktur.doc
2548,10887,Bilaga 2 Bemyndiganden.doc
2549,10887,Bilaga 3 Kostnads- och utgiftsbudget.doc
2550,10887,Bilaga 4 FPI.doc
2551,10887,Bilaga 5 Mil säktjänst.doc
2552,10889,Anvisningar till Sidas redovisning .doc
2553,10892,Bilaga till beslut.doc
2554,10893,Bilaga 2 Fördelning av beslut per ändamål 2008.xls
2803,10928,bilaga 2.xls
2802,10928,bilaga 3.doc
2721,10939,Bilaga 2 Beställningsbemyndiganden.doc
2694,10939,Bilaga 3 Kostnads- och utgiftsbudget.doc
2697,10939,Bilaga 4 FPI.doc
2692,10939,Bilaga 5 Militär säkerhetstjänst.doc
2631,10946,Investeringsplan för 2009-2011.doc
2711,10949,Investeringsplan för Statens fastighetsverk.doc
2555,10987,Bilaga till beslut.doc
2560,10998,Bilaga 2 Bemyndiganden.doc
2561,10998,Bilaga 3 Kostnads- och utgiftsbudget.doc
2562,10998,Bilaga 4 FPI.doc
2563,10998,Bilaga 5 Mil säktjänst.doc
2565,11006,Bilaga 2.xls
2564,11006,Bilaga 3.doc
2566,11006,Bilaga 4.xls
2567,11006,Bilaga 5.xls
2797,11038,Bilaga 2 Ungdomsstyrelsens befintliga uppdrag.doc
2587,11043,Bilaga 0 – Utskriftsvänlig vers av Gemsamma best.doc
2612,11043,Bilaga 1 – Uppsala universitet.doc
2613,11043,Bilaga 2 – Lunds universitet.doc
2614,11043,Bilaga 3 – Göteborgs universitet.doc
2581,11043,Bilaga 4 – Stockholms universitet.doc
2582,11043,Bilaga 5 – Umeå universitet.doc
2583,11043,Bilaga 6 – Linköpings universitet.doc
2584,11043,Bilaga 7 – Karolinska institutet.doc
2615,11043,Bilaga 8 – Kungl Tekniska högskolan.doc
2606,11043,Bilaga 9 – Luleå tekniska universitet.doc
2607,11043,Bilaga 10 – Karlstads universitet.doc
2585,11043,Bilaga 11 – Växjö universitet.doc
2586,11043,Bilaga 12 – Örebro universitet.doc
2608,11043,Bilaga 13 – Mittuniversitetet.doc
2570,11043,Bilaga 14 – Blekinge tekniska högskola.doc
2571,11043,Bilaga 15 – Malmö högskola.doc
2572,11043,Bilaga 16 – Högskolan i Kalmar.doc
2573,11043,Bilaga 17 – Mälardalens högskola.doc
2609,11043,Bilaga 18 – Danshögskolan.doc
2610,11043,Bilaga 19 – Dramatiska institutet.doc
2574,11043,Bilaga 20 – Gymnastik- och idrottshögskolan.doc
2575,11043,Bilaga 21 – Högskolan i Borås.doc
2603,11043,Bilaga 22 – Högskolan Dalarna.doc
2576,11043,Bilaga 23 – Högskolan på Gotland.doc
2577,11043,Bilaga 24 – Högskolan i Gävle.doc
2578,11043,Bilaga 25 – Högskolan i Halmstad.doc
2579,11043,Bilaga 26 – Högskolan Kristianstad.doc
2580,11043,Bilaga 27 – Högskolan i Skövde.doc
2588,11043,Bilaga 28 – Högskolan Väst.doc
2611,11043,Bilaga 29 – Konstfack.doc
2589,11043,Bilaga 30 – Kungl Konsthögskolan.doc
2590,11043,Bilaga 31 – Kungl Musikhögskolan i Stockholm.doc
2591,11043,Bilaga 32 – Operahögskolan i Stockholm.doc
2568,11043,Bilaga 33 – Södertörns högskola.doc
2592,11043,Bilaga 34 – Teaterhögskolan i Stockholm.doc
2593,11043,Bilaga 35 – Enskilda utbildningsanordnare.doc
2632,11043,Bilaga 36 – Särskilda utgifter.doc
2594,11043,Bilaga 37 – Forskning och konstnärligt utvarbete.doc
2604,11043,Bilaga 38 – Ers för klinsk utbildning  forskning.doc
2595,11043,Bilaga 39 – Lärarhögskolan i Stockholm.doc
2596,11043,Bilaga 40 – Periodisering av återrapporteringskrav.doc
2600,11043,Bilaga 41 – Krysslista över tilldelade utbomr.doc
2601,11043,Bilaga 42 – Krysslista avseende vissa anslagsposte.doc
2602,11043,Bilaga 43 – Anvisningar för redovisning av prognos.xls
2597,11043,Bilaga 44 – Anvisningar redovisning av högskoleutb.xls
2598,11043,Bilaga 45 – Väsentliga uppgifter.doc
2599,11043,Bilaga 46 – Avgiftsfinansierad verksamhet.doc
2617,11082,Bilaga 2 Fördelning av beslut per ändamål 2008.xls
2618,11115,Villkor för avveckling av Venantius AB.doc
2619,11116,Bilaga 2 Tvärsektoriella frågor.doc
2620,11116,Bilaga 3 Målstruktur.doc
2688,11128,Bilaga 2.doc
2629,11128,Bilaga 3.xls
2624,11128,Bilaga 4.xls
2625,11128,Bilaga 5.xls
2627,11128,Bilaga 7.xls
2622,11128,Bilaga 8.doc
2623,11128,Bilaga 9.doc
2628,11128,Bilaga 10.doc
2633,11128,Ny bil 6 nov 08xls.xls
2637,11242,Villkor för avveckling av Venantius AB.doc
2657,11290,Bilaga 0 – Utskriftsvänlig vers av Gemsamma best.doc
2681,11290,Bilaga 1 – Uppsala universitet.doc
2682,11290,Bilaga 2 – Lunds universitet.doc
2683,11290,Bilaga 3 – Göteborgs universitet.doc
2686,11290,Bilaga 4 – Stockholms universitet.doc
2652,11290,Bilaga 5 – Umeå universitet.doc
2653,11290,Bilaga 6 – Linköpings universitet.doc
2654,11290,Bilaga 7 – Karolinska institutet.doc
2684,11290,Bilaga 8 – Kungl Tekniska högskolan.doc
2675,11290,Bilaga 9 – Luleå tekniska universitet.doc
2676,11290,Bilaga 10 – Karlstads universitet.doc
2655,11290,Bilaga 11 – Växjö universitet.doc
2656,11290,Bilaga 12 – Örebro universitet.doc
2677,11290,Bilaga 13 – Mittuniversitetet.doc
2640,11290,Bilaga 14 – Blekinge tekniska högskola.doc
2641,11290,Bilaga 15 – Malmö högskola.doc
2642,11290,Bilaga 16 – Högskolan i Kalmar.doc
2643,11290,Bilaga 17 – Mälardalens högskola.doc
2678,11290,Bilaga 18 – Danshögskolan.doc
2679,11290,Bilaga 19 – Dramatiska institutet.doc
2644,11290,Bilaga 20 – Gymnastik- och idrottshögskolan.doc
2645,11290,Bilaga 21 – Högskolan i Borås.doc
2673,11290,Bilaga 22 – Högskolan Dalarna.doc
2646,11290,Bilaga 23 – Högskolan på Gotland.doc
2647,11290,Bilaga 24 – Högskolan i Gävle.doc
2648,11290,Bilaga 25 – Högskolan i Halmstad.doc
2649,11290,Bilaga 26 – Högskolan Kristianstad.doc
2650,11290,Bilaga 27 – Högskolan i Skövde.doc
2658,11290,Bilaga 28 – Högskolan Väst.doc
2680,11290,Bilaga 29 – Konstfack.doc
2659,11290,Bilaga 30 – Kungl Konsthögskolan.doc
2660,11290,Bilaga 31 – Kungl Musikhögskolan i Stockholm.doc
2661,11290,Bilaga 32 – Operahögskolan i Stockholm.doc
2639,11290,Bilaga 33 – Södertörns högskola.doc
2662,11290,Bilaga 34 – Teaterhögskolan i Stockholm.doc
2663,11290,Bilaga 35 – Enskilda utbildningsanordnare.doc
2687,11290,Bilaga 36 – Särskilda utgifter.doc
2664,11290,Bilaga 37 – Forskning och konstnärligt utvarbete.doc
2674,11290,Bilaga 38 – Ers för klinsk utbildning  forskning.doc
2665,11290,Bilaga 39 – Lärarhögskolan i Stockholm.doc
2666,11290,Bilaga 40 – Periodisering av återrapporteringskrav.doc
2670,11290,Bilaga 41 – Krysslista över tilldelade utbomr.doc
2671,11290,Bilaga 42 – Krysslista avseende vissa anslagsposte.doc
2672,11290,Bilaga 43 – Anvisningar för redovisning av prognos.xls
2667,11290,Bilaga 44 – Anvisningar redovisning av högskoleutb.xls
2668,11290,Bilaga 45 – Väsentliga uppgifter.doc
2669,11290,Bilaga 46 – Avgiftsfinansierad verksamhet.doc
2702,11340,Bilaga 2 Bemyndiganden.doc
2703,11340,Bilaga 3 Kostnads- och utgiftsbudget.doc
2704,11340,Bilaga 4 FPI.doc
2705,11340,Bilaga 5 Mil säktjänst.doc
2706,11341,Bilaga 1.xls
2707,11341,Bilaga 2.xls
2791,11350,Bil 10 kvinnofrid.doc
2792,11350,Bil 11 hedersrel.doc
2793,11350,Bil 12 HVB mm.doc
2783,11350,Bil 2 tid återrapp.doc
2800,11350,Bil 3 statistik.xls
2785,11350,Bil 4 avg som disp.xls
2786,11350,Bil 5 ink tit.xls
2787,11350,Bil 6 låneramar och krediter.xls
2788,11350,Bil 7 förd modell.xls
2789,11350,Bil 8 förkl förd modell.doc
2790,11350,Bil 9 skyddsbeh.doc
2709,11356,Anvisningar till Sidas redovisning .doc
2713,11385,Bilaga 2.doc
2720,11385,Bilaga 3.xls
2716,11385,Bilaga 4.xls
2717,11385,Bilaga 5.xls
2718,11385,Bilaga 7.xls
2714,11385,Bilaga 8.doc
2715,11385,Bilaga 9.doc
2719,11385,Bilaga 10.doc
2712,11385,Ny bil 6 nov 08xls.xls
2722,11387,Bilaga till beslut.doc
2724,11394,Bilaga 2.xls
2723,11394,Bilaga 3.doc
2725,11394,Bilaga 4.xls
2726,11394,Bilaga 5.xls
2778,11434,Bilaga 0 – Utskriftsvänlig vers av gem bestämmelse.doc
2775,11434,Bilaga 1– Uppsala universitet.doc
2770,11434,Bilaga 2 – Lunds universitet.doc
2771,11434,Bilaga 3 – Göteborgs universitet.doc
2774,11434,Bilaga 4 – Stockholms universitet.doc
2740,11434,Bilaga 5 – Umeå universitet.doc
2741,11434,Bilaga 6 – Linköpings universitet.doc
2742,11434,Bilaga 7 – Karolinska institutet.doc
2772,11434,Bilaga 8 – Kungl Tekniska högskolan.doc
2763,11434,Bilaga 9 – Luleå tekniska universitet.doc
2764,11434,Bilaga 10 – Karlstads universitet.doc
2776,11434,Bilaga 11– Växjö universitet.doc
2744,11434,Bilaga 12 – Örebro universitet.doc
2765,11434,Bilaga 13 – Mittuniversitetet.doc
2729,11434,Bilaga 14 – Blekinge tekniska högskola.doc
2730,11434,Bilaga 15 – Malmö högskola.doc
2777,11434,Bilaga 16 – Högskolan i Kalmar.doc
2732,11434,Bilaga 17 – Mälardalens högskola.doc
2766,11434,Bilaga 18 – Danshögskolan.doc
2767,11434,Bilaga 19 – Dramatiska institutet.doc
2733,11434,Bilaga 20 – Gymnastik- och idrottshögskolan.doc
2734,11434,Bilaga 21 – Högskolan i Borås.doc
2761,11434,Bilaga 22 – Högskolan Dalarna.doc
2735,11434,Bilaga 23 – Högskolan på Gotland.doc
2736,11434,Bilaga 24 – Högskolan i Gävle.doc
2737,11434,Bilaga 25 – Högskolan i Halmstad.doc
2738,11434,Bilaga 26 – Högskolan Kristianstad.doc
2739,11434,Bilaga 27 – Högskolan i Skövde.doc
2746,11434,Bilaga 28 – Högskolan Väst.doc
2768,11434,Bilaga 29 – Konstfack.doc
2747,11434,Bilaga 30 – Kungl Konsthögskolan.doc
2748,11434,Bilaga 31 – Kungl Musikhögskolan i Stockholm.doc
2749,11434,Bilaga 32 – Operahögskolan i Stockholm.doc
2728,11434,Bilaga 33 – Södertörns högskola.doc
2750,11434,Bilaga 34 – Teaterhögskolan i Stockholm.doc
2751,11434,Bilaga 35 – Enskilda utbildningsanordnare.doc
2779,11434,Bilaga 36 – Särskilda utgifter.doc
2752,11434,Bilaga 37 – Forskning och konstnärligt utvarbete.doc
2762,11434,Bilaga 38 – Ers för klinsk utbildning  forskning.doc
2753,11434,Bilaga 39 – Lärarhögskolan i Stockholm.doc
2754,11434,Bilaga 40 – Periodisering av återrapporteringskrav.doc
2758,11434,Bilaga 41 – Krysslista över tilldelade utbomr.doc
2759,11434,Bilaga 42 – Krysslista avseende vissa anslagsposte.doc
2760,11434,Bilaga 43 – Anvisningar för redovisning av prognos.xls
2755,11434,Bilaga 44 – Anvisningar redovisning av högskoleutb.xls
2756,11434,Bilaga 45 – Väsentliga uppgifter.doc
2757,11434,Bilaga 46 – Avgiftsfinansierad verksamhet.doc
2794,11442,Bilaga 2 Fördelning av beslut per ändamål 2008.xls
2805,11452,Bilaga 1 – Gemensamma bestämmelser .doc
2804,11452,Bilaga 2 – Uppsala universitet.doc
2806,11452,Bilaga 3 – Lunds universitet.doc
2809,11452,Bilaga 4  – Göteborgs universitet.doc
2811,11452,Bilaga 5 – Stockholms universitet.doc
2813,11452,Bilaga 6 – Umeå universitet.doc
2815,11452,Bilaga 7 – Linköpings universitet.doc
2817,11452,Bilaga 8 – Karolinska institutet.doc
2819,11452,Bilaga 9 – Kungl Tekniska högskolan.doc
2821,11452,Bilaga 10 – Luleå tekniska universitet.doc
2823,11452,Bilaga 11 – Karlstads universitet.doc
2824,11452,Bilaga 12 – Växjö universitet.doc
2826,11452,Bilaga 13 – Örebro universitet.doc
2829,11452,Bilaga 14 – Mittuniversitetet.doc
2831,11452,Bilaga 15 – Blekinge tekniska universitet.doc
2834,11452,Bilaga 16 – Malmö högskola.doc
2836,11452,Bilaga 17 – Högskolan i Kalmar.doc
2838,11452,Bilaga 18 – Mälardalens högskola.doc
2840,11452,Bilaga 19 – Danshögskolan.doc
2842,11452,Bilaga 20 – Dramatiska institutet.doc
2844,11452,Bilaga 21 – Gymnastik- och idrottshögskolan.doc
2845,11452,Bilaga 22 – Högskolan i Borås.doc
2846,11452,Bilaga 23 – Högskolan i Dalarna.doc
2847,11452,Bilaga 24 – Högskolan på Gotland.doc
2848,11452,Bilaga 25 – Högskolan i Gävle.doc
2849,11452,Bilaga 26 – Högskolan i Halmstad.doc
2850,11452,Bilaga 27 – Högskolan i Kristianstad.doc
2851,11452,Bilaga 28 – Högskolan i Skövde.doc
2841,11452,Bilaga 29 – Högskolan Väst.doc
2839,11452,Bilaga 30 – Konstfack.doc
2843,11452,Bilaga 31 – Kungl Konsthögskolan.doc
2835,11452,Bilaga 32 – Kungl Musikhögskolan i Stockholm.doc
2833,11452,Bilaga 33 – Operahögskolan.doc
2832,11452,Bilaga 34 – Södertörns högskola.doc
2830,11452,Bilaga 35 – Teaterhögskolan.doc
2828,11452,Bilaga 36 – Försvarshögskolan.doc
2827,11452,Bilaga 37 – Enskilda utbildningsanordnare.doc
2822,11452,Bilaga 38 – Särskilda utgifter.doc
2825,11452,Bilaga 39 – Forskning och konstnärligt utv arbete.doc
2816,11452,Bilaga 40 – Ers för klinisk utbildn och forskn.doc
2814,11452,Bilaga 41 – Krysslista.doc
2812,11452,Bilaga 42 – Prognoser.xls
2810,11452,Bilaga 43 – Fakturan 2009.xls
2808,11452,Bilaga 44 – Väsentliga uppgifter.doc
2807,11452,Bilaga 45 – Avgiftsfinansierad verksamhet.doc
2867,11466,Upphandling av betaltjänst till offentlig sektor.doc
2853,11470,bilaga 2.xls
2852,11470,bilaga 3.doc
2854,11484,Anvisningar till Sidas redovisning .doc
2857,11492,Bilaga ändringsbeslut 090129 uppdrag 7.doc
2861,11503,Bilaga 2 Beställningsbemyndiganden.doc
2860,11503,Bilaga 3 Kostnads- och utgiftsbudget.doc
2859,11503,Bilaga 4 FPI.doc
2858,11503,Bilaga 5 Militär säkerhetstjänst.doc
2862,11514,Bilaga ändringsbeslut 090129 uppdrag 7.doc
2868,11525,Bilaga 2 Ungdomsstyrelsens befintliga uppdrag.doc
2914,11539,Bilaga 1 – Gemensamma bestämmelser.doc
2913,11539,Bilaga 2 – Uppsala universitet.doc
2910,11539,Bilaga 3 – Lunds universitet.doc
2908,11539,Bilaga 4  – Göteborgs universitet.doc
2870,11539,Bilaga 5 – Stockholms universitet.doc
2872,11539,Bilaga 6 – Umeå universitet.doc
2874,11539,Bilaga 7 – Linköpings universitet.doc
2876,11539,Bilaga 8 – Karolinska institutet.doc
2878,11539,Bilaga 9 – Kungl Tekniska högskolan.doc
2879,11539,Bilaga 10 – Luleå tekniska universitet.doc
2877,11539,Bilaga 11 – Karlstads universitet.doc
2881,11539,Bilaga 12 – Växjö universitet.doc
2883,11539,Bilaga 13 – Örebro universitet.doc
2886,11539,Bilaga 14 – Mittuniversitetet.doc
2888,11539,Bilaga 15 – Blekinge tekniska universitet.doc
2891,11539,Bilaga 16 – Malmö högskola.doc
2893,11539,Bilaga 17 – Högskolan i Kalmar.doc
2895,11539,Bilaga 18 – Mälardalens högskola.doc
2897,11539,Bilaga 19 – Danshögskolan.doc
2894,11539,Bilaga 20 – Dramatiska institutet.doc
2900,11539,Bilaga 21 – Gymnastik- och idrottshögskolan.doc
2901,11539,Bilaga 22 – Högskolan i Borås.doc
2902,11539,Bilaga 23 – Högskolan i Dalarna.doc
2903,11539,Bilaga 24 – Högskolan på Gotland.doc
2904,11539,Bilaga 25 – Högskolan i Gävle.doc
2905,11539,Bilaga 26 – Högskolan i Halmstad.doc
2906,11539,Bilaga 27 – Högskolan i Kristianstad.doc
2907,11539,Bilaga 28 – Högskolan i Skövde.doc
2898,11539,Bilaga 29 – Högskolan Väst.doc
2896,11539,Bilaga 30 – Konstfack.doc
2899,11539,Bilaga 31 – Kungl Konsthögskolan.doc
2892,11539,Bilaga 32 – Kungl Musikhögskolan i Stockholm.doc
2890,11539,Bilaga 33 – Operahögskolan.doc
2889,11539,Bilaga 34 – Södertörns högskola.doc
2887,11539,Bilaga 35 – Teaterhögskolan.doc
2885,11539,Bilaga 36 – Försvarshögskolan.doc
2884,11539,Bilaga 37 – Enskilda utbildningsanordnare.doc
2915,11539,Bilaga 38 – Särskilda utgifter.doc
2882,11539,Bilaga 39 – Forskning och konstnärligt utv arbete.doc
2916,11539,Bilaga 40 – Ersättn för klinisk utbildn och forskn.doc
2873,11539,Bilaga 41 – Krysslista.doc
2871,11539,Bilaga 42 – Prognoser.xls
2869,11539,Bilaga 43 – Fakturan 2009.xls
2912,11539,Bilaga 44 – Väsentliga uppgifter.doc
2911,11539,Bilaga 45 – Avgiftsfinansierad verksamhet.doc
2918,11542,bilaga 2.xls
2917,11542,bilaga 3.doc
2945,11547,Bilaga_1.pdf
2946,11547,Bilaga_2.pdf
2926,11602,Bilaga ändringsbeslut 090129 uppdrag 7.doc
2947,11603,Bilaga 4.xls
2948,11603,Bilaga 5.xls
2928,11603,bilaga 2.xls
2927,11603,bilaga 3.doc
2929,11604,Upphandling av betaltjänst till offentlig sektor.doc
2937,11605,Bil 10 kvinnofrid.doc
2938,11605,Bil 11 hedersrel.doc
2939,11605,Bil 12 HVB mm.doc
2930,11605,Bil 2 tid återrapp.doc
2940,11605,Bil 3 statistik.xls
2931,11605,Bil 4 avg som disp.xls
2932,11605,Bil 5 ink tit.xls
2933,11605,Bil 6 låneramar och krediter.xls
2934,11605,Bil 7 förd modell.xls
2935,11605,Bil 8 förkl förd modell.doc
2936,11605,Bil 9 skyddsbeh.doc
2944,11610,Bilaga 2 Beställningsbemyndiganden.doc
2943,11610,Bilaga 3 Kostnads- och utgiftsbudget.doc
2942,11610,Bilaga 4 FPI.doc
2941,11610,Bilaga 5 Militär säkerhetstjänst.doc
2952,11616,Bilaga 4.xls
2949,11616,Bilaga 5.xls
2951,11616,bilaga 2.xls
2950,11616,bilaga 3.doc
3000,11633,Bilaga 1 – Gemensamma bestämmelser.doc
3001,11633,Bilaga 2 – Uppsala universitet.doc
3002,11633,Bilaga 3 – Lunds universitet.doc
3003,11633,Bilaga 4 – Göteborgs universitet .doc
3004,11633,Bilaga 5 – Stockholms universitet.doc
2956,11633,Bilaga 6 – Umeå universitet.doc
3005,11633,Bilaga 7 – Linköpings universitet.doc
3006,11633,Bilaga 8 – Karolinska institutet.doc
3007,11633,Bilaga 9 – Kungl Tekniska högskolan.doc
3008,11633,Bilaga 10 – Luleå tekniska universitet.doc
3009,11633,Bilaga 11 – Karlstads universitet.doc
3010,11633,Bilaga 12 – Växjö universitet.doc
3011,11633,Bilaga 13 – Örebro universitet.doc
3012,11633,Bilaga 14 – Mittuniversitetet.doc
3013,11633,Bilaga 15 – Blekinge tekniska högskola.doc
3014,11633,Bilaga 16 – Malmö högskola.doc
3015,11633,Bilaga 17 – Högskolan i Kalmar.doc
3016,11633,Bilaga 18 – Mälardalens högskola.doc
2979,11633,Bilaga 19 – Danshögskolan.doc
2976,11633,Bilaga 20 – Dramatiska institutet.doc
2982,11633,Bilaga 21 – Gymnastik- och idrottshögskolan.doc
3017,11633,Bilaga 22 – Högskolan i Borås.doc
3018,11633,Bilaga 23 – Högskolan Dalarna.doc
3019,11633,Bilaga 24 – Högskolan på Gotland.doc
3020,11633,Bilaga 25 – Högskolan i Gävle.doc
3021,11633,Bilaga 26 – Högskolan i Halmstad.doc
3022,11633,Bilaga 27 – Högskolan Kristianstad.doc
2989,11633,Bilaga 28 – Högskolan i Skövde.doc
2980,11633,Bilaga 29 – Högskolan Väst.doc
2978,11633,Bilaga 30 – Konstfack.doc
2981,11633,Bilaga 31 – Kungl Konsthögskolan.doc
2974,11633,Bilaga 32 – Kungl Musikhögskolan i Stockholm.doc
2972,11633,Bilaga 33 – Operahögskolan.doc
3023,11633,Bilaga 34 – Södertörns högskola.doc
2969,11633,Bilaga 35 – Teaterhögskolan.doc
3024,11633,Bilaga 36 – Försvarshögskolan.doc
3025,11633,Bilaga 37 – Enskilda utbildningsanordnare.doc
3026,11633,Bilaga 38 – Särskilda utgifter.doc
2964,11633,Bilaga 39 – Forskning och konstnärligt utv arbete.doc
2997,11633,Bilaga 40 – Ersättn för klinisk utbildn och forskn.doc
2957,11633,Bilaga 41 – Krysslista.doc
2955,11633,Bilaga 42 – Prognoser.xls
2953,11633,Bilaga 43 – Fakturan 2009.xls
2993,11633,Bilaga 44 – Väsentliga uppgifter.doc
2992,11633,Bilaga 45 – Avgiftsfinansierad verksamhet.doc
3030,11638,Bilaga 2 Beställningsbemyndiganden.doc
3029,11638,Bilaga 3 Kostnads- och utgiftsbudget.doc
3028,11638,Bilaga 4 FPI.doc
3027,11638,Bilaga 5 Militär säkerhetstjänst.doc
3034,11645,Bilaga 4.xls
3031,11645,Bilaga 5.xls
3033,11645,bilaga 2.xls
3032,11645,bilaga 3.doc
3038,11648,Bilaga 2 Beställningsbemyndiganden.doc
3037,11648,Bilaga 3 Kostnads- och utgiftsbudget.doc
3036,11648,Bilaga 4 FPI.doc
3035,11648,Bilaga 5 Militär säkerhetstjänst.doc
3042,11681,Bilaga 2 Beställningsbemyndiganden.doc
3041,11681,Bilaga 3 Kostnads- och utgiftsbudget.doc
3040,11681,Bilaga 4 FPI.doc
3039,11681,Bilaga 5 Militär säkerhetstjänst.doc
3050,11682,Bil 10 kvinnofrid.doc
3051,11682,Bil 11 hedersrel.doc
3052,11682,Bil 12 HVB mm.doc
3043,11682,Bil 2 tid återrapp.doc
3053,11682,Bil 3 statistik.xls
3044,11682,Bil 4 avg som disp.xls
3045,11682,Bil 5 ink tit.xls
3046,11682,Bil 6 låneramar och krediter.xls
3047,11682,Bil 7 förd modell.xls
3048,11682,Bil 8 förkl förd modell.doc
3049,11682,Bil 9 skyddsbeh.doc
3054,11779,Bilaga 2 Ungdomsstyrelsens befintliga uppdrag.doc
3060,11854,Bilaga 2 Beställningsbemyndiganden.doc
3059,11854,Bilaga 3 Kostnads- och utgiftsbudget.doc
3058,11854,Bilaga 4 FPI.doc
